condition,id,task,seed,prompt_hash,score,iterations,eligible,skipped,output_tokens
CT_s50,ruler4k/ruler_4096_niah_multikey_1_p0110,niah_multikey_1,42,0e985d0395cfd78473b765322e48855d9338f4292cc653dc4921ddd64e7aa6aa,1.0,5,120800,57499,28
CT_s50,ruler4k/ruler_4096_niah_multikey_1_p0115,niah_multikey_1,42,eb7e20f6e8cd8787f1bdc6806bf396684517cb30e9a27351d0804cd4226948a7,1.0,3,72480,34901,28
CT_s50,ruler4k/ruler_4096_niah_multikey_1_p0124,niah_multikey_1,42,813f07f91b5e61c369a986a6e0af49e8d31e8f836d6b80546513c9d17c4a822d,1.0,3,72480,36772,27
CT_s50,ruler4k/ruler_4096_niah_multikey_1_p0138,niah_multikey_1,42,7458699c703be6ff351e77d62d5262b50c1c149ddc8ff259fe40054e25393e9d,1.0,4,96640,47703,25
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0155,niah_multikey_2,42,89c401d63e557be37a2c9112dd8f8a9a5b86a1a4ddfef2bb152e3d3624581de6,1.0,4,103040,58910,24
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0187,niah_multikey_2,42,b2b7c440a1d1925f2db27831d670136208061acf4309c804e48710e2e2b096ba,1.0,3,77280,44231,23
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0199,niah_multikey_2,42,113cceb69e7cad1008b8faca879924601c4493030f01c185a0c143d1e35b5dec,1.0,4,97280,54193,24
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0172,niah_multikey_2,42,299c5ce6f3b0ebeed623c66095efe93c8d28ff455696651e7a173c70f736ed2b,1.0,3,77280,44816,23
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0160,niah_multikey_2,42,3652c8d513a6b1df9c2e8e3b8ed23eb74cdf168726c457745e5244234b8ac1da,1.0,3,77280,45732,26
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0192,niah_multikey_2,42,263394c74e36959c503d578504af247e8f4cf5cb7580ad67bfb1f10c4be191d4,1.0,5,128800,74725,24
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0191,niah_multikey_2,42,f412410977db6e493a67db293bc7d42ac0dd4318b396cfb4c964979dd3893c60,1.0,4,103040,61159,24
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0186,niah_multikey_2,42,9a6750843eef9b6a259296690d489f907f8cadc16f29aedbb8d0492512c00168,1.0,3,77280,44109,24
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0188,niah_multikey_2,42,79511fa19beeb3d6933bfe7327175585524e911f7a0f81655720b2aca3a0ba0c,1.0,4,103040,60135,24
CT_s50,ruler4k/ruler_4096_niah_multikey_2_p0195,niah_multikey_2,42,f723391fa64b17bbbd3fe15c5144633074bdb872e8e5510aa6f7047e55cb924d,1.0,4,103040,60979,24
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0221,niah_multikey_3,42,f8dd0f93eb33e91a61cf7fab499ffd7585047ae2afcf9f0d1a3160fd4341ed35,1.0,4,102400,59252,78
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0247,niah_multikey_3,42,ae30df60444546e8777ee802f719cfae5dfe7ceae7b8f13f46e9b409ea28a312,1.0,3,76800,41390,78
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0222,niah_multikey_3,42,eafa5bd73b366cbcac052d45d993a4d8f72a6c7cc5293a69af6f1fc6b7e44b91,1.0,6,153600,81741,77
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0203,niah_multikey_3,42,42be70ae1b5d7d8f2d25f41c1ea6c5bef44467fb3821001bd8239e7cbf7d5825,1.0,3,76800,41344,78
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0249,niah_multikey_3,42,4fffd45bb8c613b3c496fa0e52293424834107c78eb86377039d4bc2eafbc7c9,1.0,4,102400,57864,83
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0201,niah_multikey_3,42,16107492e0e1f5f3e241995fd2634504edd00904c0e19d725ab3ae560a6060fb,1.0,4,102400,56015,76
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0242,niah_multikey_3,42,f4329a354710003262cadef688f726df03362adeb32aba2eb7809f02e2dabbc4,1.0,4,102400,54507,75
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0217,niah_multikey_3,42,bca3327d5aa55bfa3ccd0ea2c83739a1ada8873e873741e3e1c46d10abffdb66,1.0,4,102400,55547,75
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0218,niah_multikey_3,42,5ee3579138079a2a3bf406113e49449c5c5486254c73d9d817ae3a58005386ba,1.0,5,128000,67290,81
CT_s50,ruler4k/ruler_4096_niah_multikey_3_p0229,niah_multikey_3,42,80d5e6407cd842e86d45150d8235f8b98caef2804f44689d318f633c844232fe,1.0,4,102400,54926,79
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0333,niah_multivalue,42,cfb1f9c8c983a092c4fca7359d982b505400235942aa329a6b04f4b4ad3769ed,1.0,6,144960,54032,112
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0323,niah_multivalue,42,6cfcc849348a08389dfd9360dc35be5045e03b2545c0238142e0d33500b579b2,1.0,4,96640,39229,67
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0301,niah_multivalue,42,acf8258c21c0101725c9812e9febb8400cb26d111c5ff99a5e9f9c5ce5c9cf1a,1.0,3,72480,30701,67
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0341,niah_multivalue,42,28db1d98fca3a475372b00bf02bcfe115a530b792736a1c023bb7c2c3b5deccd,1.0,4,103040,46435,67
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0338,niah_multivalue,42,491956a4b5522d0af0ef17f13a2168ed7f82fd3c6976f2f140ee4a55d5754914,1.0,8,193280,65662,122
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0306,niah_multivalue,42,1a44769372eb079188f4a23cd39ba56394aae391ba10dbedf1a7fc3fb6a65f87,1.0,5,120800,54338,71
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0329,niah_multivalue,42,9ea03ab697be6f960e62e3e35e2cfb311adf0b86781e4a24646b27e846be74c0,1.0,3,72480,33677,68
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0336,niah_multivalue,42,67218f00ea86276217c8f8e5a4fa2739ad7a72e31068c476b6b809646343437c,1.0,9,217440,107440,71
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0305,niah_multivalue,42,0f59017fbd483ac5be5cd70d397811e097d529c2776fc6a0fdce9bbcde2dc055,1.0,9,231840,71758,128
CT_s50,ruler4k/ruler_4096_niah_multivalue_p0334,niah_multivalue,42,8408b2cc181539d721124293f71f4afe4e80fecf3be6b08f136589ab1aedbfb1,1.0,3,72480,28950,67
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0250,niah_multiquery,42,d7ebeb31c67ef3aaff04b0a01f7a281e4a285a887e4088bdf1590297df0c5496,1.0,3,72480,33654,86
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0281,niah_multiquery,42,25f97397c1f56fcb22753a040a6b77236c8ffabd415fc7dc413de0043d0ad5b0,1.0,7,169120,71484,91
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0293,niah_multiquery,42,42cee0d9bcf07b284dea36a84610ce8eacd037e5da27b880199575aa15909544,1.0,5,120800,53332,89
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0268,niah_multiquery,42,12e8eabb09dfb861ca9ef3383dc04a81adaf4050c502abdebbfb61c58afacc90,1.0,5,128800,53893,89
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0273,niah_multiquery,42,561df18acab190c49616d28217638902060fe1a4b0f3aba3eaa0a587cf015a0a,1.0,4,103040,45496,88
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0252,niah_multiquery,42,e9e6216e984840a8ae40adb72219eac5190bfbbe72b8156a8933b52e10836e9b,1.0,4,96640,40957,88
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0266,niah_multiquery,42,74cbb1f7d07b7a148b8d78375d5d0cf013f8eb9e8b005f5af635cac28eb9b6b2,1.0,4,103040,48426,83
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0298,niah_multiquery,42,73b299958b02347e43ae5a010343d9f79a81286767fa4328bd5248826e121beb,1.0,4,103040,47941,84
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0264,niah_multiquery,42,d7c9f1221cd0d46c9c81dd74ef9bacbcb746734aa4e5e4e50c9ba36e70147889,1.0,4,96640,44186,87
CT_s50,ruler4k/ruler_4096_niah_multiquery_p0285,niah_multiquery,42,128d8f2fd3612e9f5ad3ff88451b44c429d77965a5c067f7608185298be544f7,1.0,6,144960,61693,91
CT_s50,ruler4k/ruler_4096_vt_p0601,vt,42,1ede7e3b3443c1da90f87dcbae808b715151e2640fae7040cd470a50adff47bf,0.0,4,104320,56201,30
CT_s50,ruler4k/ruler_4096_vt_p0617,vt,42,87aea4b59ba3a6ec618d590d946c59a031df61f8d44e5f0be8e9525a6eccd336,0.0,5,130400,70996,30
CT_s50,ruler4k/ruler_4096_vt_p0632,vt,42,5cb68cb1202f34f42296c6881510b2aca700e68c15043de09495cce28cac949c,0.0,3,78240,41071,30
CT_s50,ruler4k/ruler_4096_vt_p0618,vt,42,6c29d37fdba15c5fd2ad421103ecb98036162ec4b7435c06f3d3027f320c762d,0.0,5,130400,72268,30
CT_s50,ruler4k/ruler_4096_vt_p0603,vt,42,fe93b7aa159b81138de74e2be58b545f9b3f38aaf1119b6574944b4bb23c5fb1,0.0,5,130400,67865,30
CT_s50,ruler4k/ruler_4096_vt_p0624,vt,42,1e3f850af723b632f4d1eaab713c671a0ecfbc55d1284baae00b92865c0165da,0.0,5,130400,76288,30
CT_s50,ruler4k/ruler_4096_vt_p0607,vt,42,56b8fcd4e95162f8bcd8d7d3c9673315733632a084c7f0ff65cfe0a306019fb6,0.0,6,155520,86360,30
CT_s50,ruler4k/ruler_4096_vt_p0611,vt,42,6c6d7581df6c35f0e144bdbd5a81728a2a46452052bff2c0aa1414823c79ba21,0.0,4,101760,49782,30
CT_s50,ruler4k/ruler_4096_vt_p0623,vt,42,de3faf03d119ec292d87b818ebc27c76702806d4eacb19670dccc814d97242e6,0.0,4,104320,56684,30
CT_s50,ruler4k/ruler_4096_vt_p0620,vt,42,63626bade152cd74b6120a42fcc713e53c86518e77cf94b8bb05c941bd6eee4a,0.0,4,104320,55999,30
CT_s50,ruler4k/ruler_4096_cwe_p0045,cwe,42,bfcf4b52a0dd6646e7f1977825aed749da0db1624455550c7e4b0005d36bf4f6,1.0,12,303360,129245,63
CT_s50,ruler4k/ruler_4096_cwe_p0014,cwe,42,6358699f441f11c7ee51c51d58e4013c22272ccbcc9d74cf9c224792227c9218,1.0,10,254400,111590,64
CT_s50,ruler4k/ruler_4096_cwe_p0044,cwe,42,40da7d9a8dabc14ede9b3edd40572017ad91c060752fefb22d098b9e46a70569,1.0,9,231840,97898,68
CT_s50,ruler4k/ruler_4096_cwe_p0005,cwe,42,a1ac0ee9b8d3d6fbfea8164480699498158e4f732b8f73fefd51e45c2af7798a,1.0,17,429760,174909,103
CT_s50,ruler4k/ruler_4096_cwe_p0046,cwe,42,327255761be34b73002c16b49d33666ee697c40b80eb823e1ec9ee8d9d688038,1.0,10,257600,111627,63
CT_s50,ruler4k/ruler_4096_cwe_p0036,cwe,42,a37348e65d33b1a14bb87bbd15896f1be9a2d8a20397882f28e64026f4767bb2,1.0,9,231840,98012,62
CT_s50,ruler4k/ruler_4096_cwe_p0038,cwe,42,3d23bf868a9c20165654f8a7cc1d021bec3d59e4480962a475a1787eeeef120f,1.0,9,230400,101319,61
CT_s50,ruler4k/ruler_4096_cwe_p0034,cwe,42,a2b5f9d437342694356a5bed5caa56516720c3c24209f10861dc66889f2cc4e5,1.0,16,412160,179587,62
CT_s50,ruler4k/ruler_4096_cwe_p0004,cwe,42,12780ec9ff7d288d30ed09b658dd44e997d76aa4e696983f3e4779e953fe8f04,1.0,9,230400,98894,62
CT_s50,ruler4k/ruler_4096_cwe_p0008,cwe,42,b81f61ad0d24a56feae85508d58c480040d0091f28c2682d5792bc97797325bd,1.0,8,206080,88769,62
CT_s50,ruler4k/ruler_4096_fwe_p0087,fwe,42,16fa298c7245985713964f55babd9941866cd9f502561a080f2e1da4e46a255f,0.6667000000000001,6,152640,80401,16
CT_s50,ruler4k/ruler_4096_fwe_p0096,fwe,42,57da086ecbea39898f7725d2a5594d0891924b1192f7cc832a39d3305048cdd9,1.0,3,76320,39778,24
CT_s50,ruler4k/ruler_4096_fwe_p0067,fwe,42,6a00968813b930890b9d8a8236d421df73bb5653893e13b5579b1396a9f7e2b8,1.0,5,128000,66900,22
CT_s50,ruler4k/ruler_4096_fwe_p0062,fwe,42,b9486e82e0a9970ff4f752085832989c02d3e0186e95a2b748bd9629e256facb,1.0,3,78240,41162,24
CT_s50,ruler4k/ruler_4096_fwe_p0088,fwe,42,8d120b2a4312ea91cd33c537f1cd10e6060c0a7e261052b2db531798e5e07bad,1.0,4,101760,55036,23
CT_s50,ruler4k/ruler_4096_fwe_p0052,fwe,42,5a6004725b0a53d258f50ef247b40ea89414457abad6c43ecc9bb49f74e1169c,1.0,5,127200,68589,24
CT_s50,ruler4k/ruler_4096_fwe_p0085,fwe,42,ce7fba76f73da72a29cb1a9eb674685845459dadf47bb1218e612954babad932,1.0,5,128000,68719,22
CT_s50,ruler4k/ruler_4096_fwe_p0071,fwe,42,d843973080e5f93e1b39ce8cce5341d583b62b232342095ce6bf506321e01a94,1.0,3,77280,40044,23
CT_s50,ruler4k/ruler_4096_fwe_p0075,fwe,42,74dab99d0aab3c14e77ba11a0d77b82c8d75abe3d622688ef64ebbc34be1644e,1.0,3,75840,40380,21
CT_s50,ruler4k/ruler_4096_fwe_p0086,fwe,42,69670b27321fec6e735e4361d7b73c0920496cf79e1f424cff8d5a51ba3694fe,1.0,4,100480,55512,20
CT_s50,ruler4k/ruler_4096_qa_1_p0505,qa_1,42,dfc616957fca79c516c29b6044a180b83f077b296a3202eedafb4e31029e4a76,0.0,4,102400,52973,10
CT_s50,ruler4k/ruler_4096_qa_1_p0517,qa_1,42,a007c13dd1a196fb2ee764d65413cccb1d07b5cc996a33955f72923a68b3ee23,1.0,3,74400,35040,21
CT_s50,ruler4k/ruler_4096_qa_1_p0501,qa_1,42,852969255c427f2ca395afdce4e633ba40eb8fb5921817992fc643ba1ab16b6d,1.0,6,147840,70763,24
CT_s50,ruler4k/ruler_4096_qa_1_p0530,qa_1,42,a162c6477c6e6478fb97d42ec11716df2abc134feac1b5ec765622b9a358d3a2,1.0,3,75360,37031,8
CT_s50,ruler4k/ruler_4096_qa_1_p0509,qa_1,42,255353b20d8ffd2d962d5830853b81014b8e4e2ad113cbe116fe1b2754189273,1.0,2,50240,25830,8
CT_s50,ruler4k/ruler_4096_qa_1_p0549,qa_1,42,7d23ac5addd3206ea31de7705e76364b7d656d00cfd14354fa752b9e29579ae1,1.0,2,49600,24433,9
CT_s50,ruler4k/ruler_4096_qa_1_p0514,qa_1,42,fcc5d586ab237ca84d597be8cd62496aeaa4374406bcbf84b9300656fe7288ad,1.0,5,126400,61125,15
CT_s50,ruler4k/ruler_4096_qa_1_p0540,qa_1,42,333bb0dd8a9972c275fa9648978027c2a9fce7c10bb749106c0ccf25c0bb3612,1.0,2,44480,19639,10
CT_s50,ruler4k/ruler_4096_qa_1_p0547,qa_1,42,811492b67af1ca7b375cc9017391a98155b214f7e2bb59abef0a79f75c6d70bf,1.0,2,51840,26312,6
CT_s50,ruler4k/ruler_4096_qa_1_p0512,qa_1,42,660de8b61e41aa812403f334efcf909030631eb1e715a2764de1013981474ad5,1.0,7,173600,86218,9
CT_s50,ruler4k/ruler_4096_qa_2_p0579,qa_2,42,515a1c9665425cbaaa1ae73b35d7616c50164b5880b10ba16d2d3cb581db8077,1.0,2,48640,24586,9
CT_s50,ruler4k/ruler_4096_qa_2_p0588,qa_2,42,82a062b715ce57274a81267e8873b62e736b3d10889f90bdf3a43a3808af23aa,1.0,3,73920,40962,6
CT_s50,ruler4k/ruler_4096_qa_2_p0551,qa_2,42,0c9d305f8640e44a8eee5fc63f283e409133ef5725d62b81317698828faecec2,1.0,5,116000,54190,21
CT_s50,ruler4k/ruler_4096_qa_2_p0578,qa_2,42,cb4967b2c0e4b0770e147781ec0b71d6ef2bfbb2f4a21ae376e3f79d9db6d885,1.0,2,47680,23156,9
CT_s50,ruler4k/ruler_4096_qa_2_p0583,qa_2,42,1ad492cdc5f1ff709e7d4c315cf766a566cf50f947e2a5aaa951bda8035ea058,1.0,2,50880,27214,6
CT_s50,ruler4k/ruler_4096_qa_2_p0599,qa_2,42,5dfd7c7563dfc5e3f32396a60b8c9d9dbf1346a7780553e50810c9485a6a0adb,0.0,5,105600,45446,32
CT_s50,ruler4k/ruler_4096_qa_2_p0589,qa_2,42,827954e15839b8ac59fb7e394b606d5eee0fd6f268f8832105e952034e485b7e,0.0,4,99200,52111,7
CT_s50,ruler4k/ruler_4096_qa_2_p0559,qa_2,42,d55a6754a18b806b7b459ba27c9c9aaa785002acfcae3c2dde82d74ba0ac677a,1.0,4,98560,54574,6
CT_s50,ruler4k/ruler_4096_qa_2_p0577,qa_2,42,60904ecb62467215293c6410d8edf1c80f081dd77dd637ece0c13ab0080c001e,1.0,2,48000,24313,6
CT_s50,ruler4k/ruler_4096_qa_2_p0574,qa_2,42,a12ffe9225044b65b59b8c16d21eba0198d2f8d87f7e24e0ec2bc3b146b9d9c4,1.0,3,69600,35247,13
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0391,niah_single_1,42,84b2a69d0f8ac3fdac3e2ec089bff85b2f7594e7a19aa175c45a04fa35d75559,1.0,3,77280,48362,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0365,niah_single_1,42,362202745bfe5344c23483c584679b8839fa7f402a2275b041ef2e2eb0391df7,1.0,3,77280,46413,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0359,niah_single_1,42,22c4aa54f702816bb0df17c72a45850f72c43521617c0530b766b288d42f243c,1.0,3,77280,48554,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0356,niah_single_1,42,e16efe4e6f2434fe8070e5bd2ff9472be7f1f120929e46ab729ef1df42a999d4,1.0,3,77280,45920,28
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0393,niah_single_1,42,2468ef9fd703f76cd57ba84a60c67a685a020d08698b2530f7d9e692ba5f44f0,1.0,3,77280,46367,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0398,niah_single_1,42,97ce39fbf2025ceccac24ea9ecf655eb0604555785dbf104316e69637543ae8a,1.0,5,128800,74218,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0373,niah_single_1,42,4c47f2828d442b0e5c0132156bd91b3ccbac339bb35f6c08447aa4cb23995306,1.0,4,103040,61236,28
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0377,niah_single_1,42,b4b8b756d972020e9195f5487cd62eeb6355deef26eb2e8911eb7b203abb471d,1.0,4,103040,62442,28
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0386,niah_single_1,42,c191837a0906eef75a272f52e39b79b35e2026870a511f6c47a1b8fd0104e6ca,1.0,4,103040,61176,29
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_1_p0351,niah_single_1,42,4c5f87a7a4649fc38d57467051741d7abc30a788413f42f212337c9144556fb0,1.0,7,180320,106988,25
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0418,niah_single_2,42,0c0970c55b901cac5e827bbc91c518ef9b6dd44decf09886a0e87b506488da09,1.0,5,120800,60062,29
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0417,niah_single_2,42,9c24e81e63ccf9b37fd55a283a9de43b4cf8bdb8eca9700fd8780a44838a5b8a,1.0,5,128800,65602,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0405,niah_single_2,42,12e3b643f0882dc1dd9c6bbbade302379bb4a2ca908d8d752366227d34af9c43,1.0,3,72480,36384,25
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0433,niah_single_2,42,e68d45a10f3b6a2f2b432fee6387943942b3fc79e87860c551174e708fd6f712,1.0,4,103040,56753,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0426,niah_single_2,42,e19912aa9fc527c02b94c5a6f9bd25b4a3b8860c0cf543acb7b2a6752625b655,1.0,4,103040,51547,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0400,niah_single_2,42,23a78905359fae6c5b256969d7d7956bcac6bfedc6d6ba72c84e35f9e3c2b9d7,1.0,3,72480,36808,25
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0429,niah_single_2,42,e6ae2e08b0022a1ab48df4a5249081768fbb7e281ae068e82284f6fdf1918129,1.0,3,72480,34065,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0421,niah_single_2,42,35c2242668136cab280c6ec7c44248b6367ca3811041a841fc98747095cb0852,1.0,5,128800,67427,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0428,niah_single_2,42,54ec3d0c7373a71a8c2ea1b0ed51bd6800842bd574fa81ac644aede61ff7173b,1.0,3,72480,38555,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_2_p0437,niah_single_2,42,6064a204397272c101337e8220e155be0f35a2273bae28924392d42a2944d742,1.0,5,128800,66550,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0468,niah_single_3,42,c3af63f11f27389ecd37df152d67c64d30cd233b8f5c795f95992f10b44cef78,1.0,5,120800,53713,54
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0488,niah_single_3,42,56211e5bbb129174027e38ed20ea8a6fc6e73bea003e9590298b4044bfc46cae,1.0,5,128800,67041,55
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0475,niah_single_3,42,7e9be5b0cbcf1dcbc00b2d27562173289648f82c0d9afa6be2663e5c09047119,1.0,6,154560,83783,51
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0480,niah_single_3,42,8497f42fbfcb5ecb8b8a1bbac254b56627c0acd6a69feee34c318dcfd422f2b9,1.0,4,103040,49158,50
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0451,niah_single_3,42,744f1a24096d7c51556722f87836779c8e1e172f920002ee79d5ba00fd2693be,1.0,6,154560,75849,55
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0493,niah_single_3,42,206b9337b07a90a72a6663a468f70081366e428ce603582cde0b5f8e6074b221,1.0,3,72480,35537,54
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0495,niah_single_3,42,65b164e9cb3f7277ed3185e5fadd121041b09ee6ccf2a688351bde02a9bd5299,1.0,4,103040,48437,53
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0477,niah_single_3,42,ec8175b5f240daa35661b164849eb91484c7c48b1500f8b887fe7355e3dd8f9f,1.0,3,72480,34112,47
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0491,niah_single_3,42,afbd45c86baed29f525f8652ca4a7afef5e5d0fcea1c22e486b3ab190c141d36,1.0,4,96640,47179,52
CT_shuffle_s50,ruler4k/ruler_4096_niah_single_3_p0464,niah_single_3,42,0def02e1833e5105697c667982c3db6b74fc599b3a23c1a1632eaed4930b203f,1.0,3,77280,40321,55
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0143,niah_multikey_1,42,a4136de5f5df6c5da1bb8626f811a0e2c6c451efcb0a58778889c84d78779bb1,1.0,4,96640,48001,29
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0130,niah_multikey_1,42,81ad2a12d9f42eb8553575cad78177b9d8e054a36587177d53e9bb832992d744,1.0,4,96640,51203,23
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0104,niah_multikey_1,42,5949da444aa40e059027de62e9846fe4bf01d0b982dc634c685e4523057dec47,1.0,5,120800,63598,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0140,niah_multikey_1,42,0dac50fb3c9a7cf274d390fc33deaaef863304b2b8cc58c26426b01b34360acd,1.0,3,72480,37038,25
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0109,niah_multikey_1,42,eb29119b567c1acfc3fddd7dc23d99e3d07a451df1e9340863c41ab76fec8279,1.0,3,72480,34899,29
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0112,niah_multikey_1,42,64a2a5358813d7cc70dee30933034b553e8ff4289fc2abfa2c0cac0577bd9869,1.0,3,72480,36149,28
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0110,niah_multikey_1,42,0e985d0395cfd78473b765322e48855d9338f4292cc653dc4921ddd64e7aa6aa,1.0,3,72480,33354,28
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0115,niah_multikey_1,42,eb7e20f6e8cd8787f1bdc6806bf396684517cb30e9a27351d0804cd4226948a7,1.0,4,96640,46809,28
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0124,niah_multikey_1,42,813f07f91b5e61c369a986a6e0af49e8d31e8f836d6b80546513c9d17c4a822d,1.0,3,72480,36681,27
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_1_p0138,niah_multikey_1,42,7458699c703be6ff351e77d62d5262b50c1c149ddc8ff259fe40054e25393e9d,1.0,5,120800,59776,25
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0155,niah_multikey_2,42,89c401d63e557be37a2c9112dd8f8a9a5b86a1a4ddfef2bb152e3d3624581de6,1.0,4,103040,58472,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0187,niah_multikey_2,42,b2b7c440a1d1925f2db27831d670136208061acf4309c804e48710e2e2b096ba,1.0,3,77280,44285,23
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0199,niah_multikey_2,42,113cceb69e7cad1008b8faca879924601c4493030f01c185a0c143d1e35b5dec,1.0,5,121600,68084,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0172,niah_multikey_2,42,299c5ce6f3b0ebeed623c66095efe93c8d28ff455696651e7a173c70f736ed2b,1.0,3,77280,44627,23
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0160,niah_multikey_2,42,3652c8d513a6b1df9c2e8e3b8ed23eb74cdf168726c457745e5244234b8ac1da,1.0,3,77280,45653,26
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0192,niah_multikey_2,42,263394c74e36959c503d578504af247e8f4cf5cb7580ad67bfb1f10c4be191d4,1.0,4,103040,59242,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0191,niah_multikey_2,42,f412410977db6e493a67db293bc7d42ac0dd4318b396cfb4c964979dd3893c60,1.0,4,103040,60866,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0186,niah_multikey_2,42,9a6750843eef9b6a259296690d489f907f8cadc16f29aedbb8d0492512c00168,1.0,3,77280,43911,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0188,niah_multikey_2,42,79511fa19beeb3d6933bfe7327175585524e911f7a0f81655720b2aca3a0ba0c,1.0,3,77280,44784,24
CT_shuffle_s50,ruler4k/ruler_4096_niah_multikey_2_p0195,niah_multikey_2,42,f723391fa64b17bbbd3fe15c5144633074bdb872e8e5510aa6f7047e55cb924d,1.0,3,77280,44423,24
